Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
torso,0.0089994,4.841E-05,0.0711,0,0,0,13.13,0.04753,8.2124E-07,0.0012659,0.024162,4.7311E-07,0.043368,0,0,0,0,0,0,package://biped_v2/meshes/torso.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/torso.STL,,外观-1,坐标系0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
l_uleg_z,-0.086894,1.1718E-10,-0.019971,0,0,0,0.23915,0.00019621,2.8207E-08,-0.00020599,0.000693,2.8208E-08,0.00052444,0,0,0,0,0,0,package://biped_v2/meshes/l_uleg_z.STL,0.86667,0.86667,0.8902,1,0,0,0,0,0,0,package://biped_v2/meshes/l_uleg_z.STL,,大腿连接40727-2,坐标系1,基准轴1,l_hip_z,revolute,0,0.11,-0.0965,0,0,0,torso,0,0,1,48,25,-1.04,1.04,,,,,,,,
l_uleg_x,0.091572,-0.03382,-4.1689E-05,0,0,0,2.4984,0.002874,0.00028125,7.8653E-07,0.0035088,1.2225E-07,0.0028211,0,0,0,0,0,0,package://biped_v2/meshes/l_uleg_x.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/l_uleg_x.STL,,复件 装配体1^biped_v2-1,坐标系2,基准轴2,l_hip_x,revolute,-0.1335,0,-0.08,0,0,0,l_uleg_z,1,0,0,48,25,-0.52,1.57,,,,,,,,
l_uleg,0.00102,0.018509,-0.021513,0,0,0,2.2508,0.007381,-3.1108E-05,0.00037536,0.0095158,0.00052692,0.0025951,0,0,0,0,0,0,package://biped_v2/meshes/l_uleg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/l_uleg.STL,,复件 装配体2^biped_v2-1,坐标系3,基准轴3,l_hip_y,revolute,0.1355,-0.0015484,0,0,0,0,l_uleg_x,0,1,0,74,47,-1.74,0.52,,,,,,,,
l_lleg,-4.8585E-05,-0.03165,-0.018299,0,0,0,1.3508,0.0040885,-1.8264E-07,3.2084E-07,0.0046773,-5.8388E-05,0.0010996,0,0,0,0,0,0,package://biped_v2/meshes/l_lleg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/l_lleg.STL,,复件 装配体3^biped_v2-1,坐标系4,基准轴4,l_knee,revolute,0,0.03365,-0.23,0,0,0,l_uleg,0,1,0,74,47,-0.174,2.53,,,,,,,,
l_foot,-0.0017103,-0.0012414,-0.028758,0,0,0,0.19291,6.7544E-05,-5.0585E-06,1.3775E-05,0.00030983,9.9132E-06,0.00027205,0,0,0,0,0,0,package://biped_v2/meshes/l_foot.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/l_foot.STL,,复件 装配体4^biped_v2-1,坐标系5,基准轴5,l_ankle,revolute,0,-0.0239,-0.26,0,0,0,l_lleg,0,1,0,48,25,-1.39,0.52,,,,,,,,
r_uleg_z,-0.086894,1.1718E-10,-0.019971,0,0,0,0.23915,0.00019621,2.8207E-08,-0.00020599,0.000693,2.8208E-08,0.00052444,0,0,0,0,0,0,package://biped_v2/meshes/r_uleg_z.STL,0.86667,0.86667,0.8902,1,0,0,0,0,0,0,package://biped_v2/meshes/r_uleg_z.STL,,大腿连接40727-1,坐标系6,基准轴6,r_hip_z,revolute,0,-0.11,-0.0965,0,0,0,torso,0,0,1,48,25,-1.04,1.04,,,,,,,,
r_uleg_x,0.091614,0.033814,-6.3136E-05,0,0,0,2.4984,0.0028694,-0.00028224,-2.7675E-06,0.0035087,6.8462E-07,0.0028259,0,0,0,0,0,0,package://biped_v2/meshes/r_uleg_x.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/r_uleg_x.STL,,复件 装配体5^biped_v2-1,坐标系7,基准轴7,r_hip_x,revolute,-0.1335,0,-0.08,0,0,0,r_uleg_z,1,0,0,48,25,-1.57,0.52,,,,,,,,
r_uleg,0.00097425,-0.021838,-0.021516,0,0,0,2.2508,0.0073847,3.0173E-05,0.0003777,0.0095158,-0.00052695,0.0025913,0,0,0,0,0,0,package://biped_v2/meshes/r_uleg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/r_uleg.STL,,复件 装配体6^biped_v2-1,坐标系8,基准轴8,r_hip_y,revolute,0.1355,0.0025484,0,0,0,0,r_uleg_x,0,1,0,74,47,-1.74,0.52,,,,,,,,
r_lleg,1.503E-05,0.03165,-0.018335,0,0,0,1.3508,0.0040863,-5.3705E-08,-6.3356E-07,0.0046773,5.8528E-05,0.0011018,0,0,0,0,0,0,package://biped_v2/meshes/r_lleg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/r_lleg.STL,,复件 装配体7^biped_v2-1,坐标系9,基准轴9,r_knee,revolute,0,-0.03365,-0.23,0,0,0,r_uleg,0,1,0,74,47,-0.174,2.53,,,,,,,,
r_foot,-0.0017117,0.0012414,-0.028758,0,0,0,0.19291,6.7548E-05,5.0585E-06,1.3775E-05,0.00030983,-9.9127E-06,0.00027205,0,0,0,0,0,0,package://biped_v2/meshes/r_foot.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/r_foot.STL,,复件 装配体8^biped_v2-1,坐标系10,基准轴10,r_ankle,revolute,0,0.0239,-0.26,0,0,0,r_lleg,0,1,0,48,25,-1.39,0.52,,,,,,,,
l_uarm_y,0.00028574,0.070052,0.028442,0,0,0,1.9072,0.0020789,-3.3624E-06,-8.463E-06,0.0025249,-0.00027283,0.0024093,0,0,0,0,0,0,package://biped_v2/meshes/l_uarm_y.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/l_uarm_y.STL,,肩部连接部件0729-1,坐标系11,基准轴11,l_shoulder_y,revolute,0,0.107,0.204,0,0,0,torso,0,1,0,48,25,-3.14,1.57,,,,,,,,
l_uarm_z,-0.0036271,-1.1381E-08,-0.052725,0,0,0,0.68812,0.00073442,-8.1348E-11,-1.8497E-05,0.00050155,6.5854E-09,0.00048799,0,0,0,0,0,0,package://biped_v2/meshes/l_uarm_z.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/l_uarm_z.STL,,手臂电机0729-1,坐标系12,基准轴12,l_shoulder_z,revolute,0,0.1265,0.05025,0,0,0,l_uarm_y,0,0,1,24.8,42,-1.57,1.57,,,,,,,,
l_uarm,0.0090481,0.012219,-0.13528,0,0,0,0.96113,0.0024629,-8.3685E-06,2.2601E-05,0.0028091,0.00028922,0.00086343,0,0,0,0,0,0,package://biped_v2/meshes/l_uarm.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/l_uarm.STL,,复件 装配体9^biped_v2-1,坐标系13,基准轴13,l_shoulder_x,revolute,-0.0194,0,-0.05425,0,0,0,l_uarm_z,1,0,0,24.8,42,-0.174,1.57,,,,,,,,
l_larm,-0.0047378,-0.017977,-0.071609,0,0,0,0.35371,0.0032935,9.9505E-06,-2.6429E-05,0.0034588,0.00023816,0.00023055,0,0,0,0,0,0,package://biped_v2/meshes/l_larm.STL,0.86667,0.86667,0.8902,1,0,0,0,0,0,0,package://biped_v2/meshes/l_larm.STL,,小臂0729-1,坐标系14,基准轴14,l_elbow,revolute,0.01115,0.010475,-0.192,0,0,0,l_uarm,0,1,0,24.8,42,-2.44,0.174,,,,,,,,
r_uarm_y,-0.00028574,-0.070052,0.028442,0,0,0,1.9072,0.0020789,-3.3624E-06,8.463E-06,0.0025249,0.00027283,0.0024093,0,0,0,0,0,0,package://biped_v2/meshes/r_uarm_y.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/r_uarm_y.STL,,肩部连接部件0729-1-1,坐标系15,基准轴15,r_shoulder_y,revolute,0,-0.107,0.204,0,0,0,torso,0,1,0,48,25,-3.14,1.57,,,,,,,,
r_uarm_z,-0.0036271,-1.1381E-08,-0.052725,0,0,0,0.68812,0.00073442,-8.1348E-11,-1.8497E-05,0.00050155,6.5854E-09,0.00048799,0,0,0,0,0,0,package://biped_v2/meshes/r_uarm_z.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/r_uarm_z.STL,,手臂电机0729-1-1,坐标系16,基准轴16,r_shoulder_z,revolute,0,-0.1265,0.05025,0,0,0,r_uarm_y,0,0,1,24.8,42,-1.57,1.57,,,,,,,,
r_uarm,0.0090297,-0.012326,-0.13605,0,0,0,0.95281,0.0024554,8.7516E-06,2.331E-05,0.0028034,-0.00028669,0.00085957,0,0,0,0,0,0,package://biped_v2/meshes/r_uarm.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_v2/meshes/r_uarm.STL,,复件 装配体10^biped_v2-1,坐标系17,基准轴17,r_shoulder_x,revolute,-0.0194,0,-0.05425,0,0,0,r_uarm_z,1,0,0,24.8,42,-1.57,0.174,,,,,,,,
r_larm,-0.0047375,0.017977,-0.071609,0,0,0,0.35371,0.0032935,-9.9509E-06,-2.643E-05,0.0034588,-0.00023816,0.00023055,0,0,0,0,0,0,package://biped_v2/meshes/r_larm.STL,0.86667,0.86667,0.8902,1,0,0,0,0,0,0,package://biped_v2/meshes/r_larm.STL,,右小臂-1,坐标系18,基准轴18,r_elbow,revolute,0.01115,-0.010475,-0.192,0,0,0,r_uarm,0,1,0,0,0,0,0,,,,,,,,
